X,Y,m,M,q,x,y,k,r,d
305.6546,-80.0643,-10.107,-10.01,0.533,281.5547,51.2691,1,351.6154891,50.7322802
857.5143,-43.0589,-9.201,-9.122,0.509,847.2907,51.0236,1,351.6260879,50.7286238
1083.9632,-27.7612,-6.785,-6.713,0.436,1077.4036,51.3554,1,351.6304355,50.7271217
2060.9594,34.0027,-10.913,-10.869,0.032,2058.4026,50.5154,1,351.6492283,50.7206924
3281.6529,109.9243,-8.116,-8.099,0.175,3261.6602,51.4259,1,351.6727129,50.7126708
406.0773,-72.1515,-9.43,-9.336,0.597,385.0304,52.3128,1,351.6174071,50.7316001
1041.7807,-29.7799,-8.576,-8.504,0.627,1034.625,52.0951,1,351.629618,50.7273911
952.5526,-35.049,-6.135,-6.059,0.541,943.9972,52.7032,1,351.627898,50.7279735
1481.7127,0.0836,-6.718,-6.658,0.537,1478.9865,53.3302,1,351.6380622,50.7244707
1793.4537,20.0593,-6.446,-6.395,0.537,1791.5771,53.3929,1,351.6440561,50.7224159
2737.5625,78.5421,-8.264,-8.235,0.119,2728.0759,53.0433,1,351.6622238,50.716216
2939.9758,91.0354,-9.153,-9.129,0.405,2927.0674,53.1664,1,351.6661186,50.714887
3308.9234,113.1031,-8.889,-8.872,0.675,3288.3135,52.918,1,351.6732238,50.712473
3893.3288,148.2943,-6.587,-6.582,0.534,3856.8406,53.341,1,351.6844747,50.7086454
844.0298,-41.182,-8.347,-8.268,0.622,833.5495,53.752,1,351.6258035,50.7286782
1957.2332,31.5121,-6.533,-6.486,0.593,1955.092,54.458,1,351.6471961,50.7213241
2035.1327,36.106,-10.238,-10.193,0.038,2032.7046,54.152,1,351.6486974,50.7208155
2157.4826,43.1655,-9.129,-9.087,0.469,2154.4038,53.5534,1,351.6510567,50.7200187
2514.7635,66.2572,-7.753,-7.719,0.212,2508.3528,54.4271,1,351.657923,50.7176603
3480.5468,124.1981,-7.224,-7.211,0.307,3455.7271,53.7046,1,351.6765211,50.7113395
3624.8949,132.9152,-8.098,-8.088,0.179,3596.2292,53.8216,1,351.6792999,50.7103938
3922.765,150.9867,-7.863,-7.859,0.259,3885.3752,54.2687,1,351.6850329,50.7084411
2864.8314,88.1082,-8.995,-8.97,0.65,2853.2717,54.7732,1,351.6646571,50.7153589
3934.0952,152.1255,-9.79,-9.785,0.627,3896.3599,54.7253,1,351.6852469,50.7083611
2134.6414,44.6155,-7.185,-7.143,0.346,2131.7163,56.3621,1,351.6505909,50.7201327
2811.641,85.8501,-6.877,-6.85,0.505,2800.99,55.737,1,351.6636242,50.7156953
3137.2022,105.5207,-9.914,-9.894,0.556,3120.4348,55.6025,1,351.6698923,50.7135629
3428.0762,123.131,-8.107,-8.093,0.695,3404.605,55.7097,1,351.6754918,50.7116569
4044.0417,160.0608,-8.117,-8.114,0.147,4002.8191,56.161,1,351.6873513,50.7076244
1430.3347,0.1467,-9.023,-8.962,0.491,1427.2991,56.6357,1,351.6370437,50.7247673
1771.5183,22.7106,-7.306,-7.254,0.668,1769.6484,57.3449,1,351.6435973,50.7225096
2323.8128,57.4553,-10.034,-9.996,0.042,2319.4597,57.3716,1,351.6542209,50.7188764
2661.2889,77.7402,-9.667,-9.637,0.077,2652.9619,56.8145,1,351.6607203,50.7166678
2714.0859,81.5802,-7.783,-7.754,0.198,2704.9861,57.3961,1,351.661731,50.7163138
2803.4301,86.9477,-6.6,-6.573,0.563,2792.9243,57.292,1,351.6634515,50.7157291
2831.0124,87.7247,-8.739,-8.713,0.573,2820.0464,56.4072,1,351.6639907,50.7155596
2900.1175,92.2858,-8.225,-8.201,0.184,2887.9602,56.74,1,351.6653177,50.7151021
3821.9854,147.4971,-7.983,-7.977,0.231,3787.6975,56.6382,1,351.6830693,50.7090689
774.669,-41.0629,-6.978,-6.896,0.559,762.8101,58.4231,1,351.6244279,50.729078
1592.7366,11.4493,-6.412,-6.355,0.595,1590.5374,57.479,1,351.6401581,50.7236856
2589.8244,74.8215,-8.382,-8.35,0.591,2582.49,58.2541,1,351.6593315,50.7171182
2763.6021,85.3855,-8.01,-7.982,0.194,2753.748,58.1449,1,351.6626769,50.7159794
3283.7135,116.6621,-10.218,-10.201,0.039,3263.7334,57.837,1,351.672692,50.7125744
3836.2976,149.5613,-6.189,-6.183,0.674,3801.5911,57.8168,1,351.6833338,50.7089601
1600.9048,13.52,-8.984,-8.927,0.637,1598.7378,58.9936,1,351.640301,50.7236124
1752.5876,23.4438,-8.704,-8.651,0.142,1750.7133,59.2372,1,351.6432155,50.7226099
3195.5097,112.8411,-7.547,-7.529,0.267,3177.5293,59.2869,1,351.6709801,50.7131333
