X,Y,m,M,q,x,y,k,r,d
944.7193,-19.2178,-6.923,-7.496,0.481,936.2949,68.9246,1,351.667521,50.7170872
3655.957,149.8912,-6.068,-6.706,0.669,3626.8862,68.61,1,351.6847091,50.6811756
3752.6709,156.2882,-5.82,-6.46,0.653,3720.8418,69.2506,1,351.6853143,50.6798928
237.4951,-66.1013,-7.177,-7.725,0.311,211.3795,69.831,1,351.6630898,50.7264677
1722.193,31.8545,-5.953,-6.548,0.614,1720.579,69.5049,1,351.6723998,50.706777
1797.8199,37.1195,-8.735,-9.332,0.095,1796.2491,69.9531,1,351.6728682,50.7057727
2499.8263,81.3733,-6.162,-6.776,0.563,2493.9602,70.1872,1,351.6773095,50.6964721
2566.1563,85.5218,-9.296,-9.911,0.677,2559.4751,70.2351,1,351.6777297,50.6955935
3146.9496,121.036,-9.237,-9.866,0.672,3130.376,70.2242,1,351.6814251,50.6879039
3281.0042,128.6432,-6.66,-7.291,0.552,3261.4751,69.7456,1,351.6822899,50.6861319
2760.6972,98.3211,-7.421,-8.041,0.206,2751.2769,71.0422,1,351.6789492,50.6930135
1871.2598,44.2537,-6.831,-7.43,0.498,1869.6436,72.3702,1,351.6732817,50.7047877
2419.5153,78.1171,-6.798,-7.41,0.234,2414.5627,71.8608,1,351.6767646,50.6975274
3548.6426,147.441,-15.091,-15.727,0.698,3522.5366,72.4201,1,351.6839426,50.6825767
118.9108,-70.6926,-6.739,-7.283,0.374,88.6426,73.4063,1,351.6622798,50.7280248
2368.6079,76.1872,-6.435,-7.046,0.419,2364.1733,73.0621,1,351.6764164,50.6981957
